sentID.BTEC	splits_shared_task	dialect	raw	CODA
4433	corpus-6-dev	BEI	عن اذنك، بس بفتكر إنك قاعد بمقعدي . شو رقم مقعدك؟	عن اذنك، بس بافتكر انك قاعد بمقعدي. شو رقم مقعدك؟
4455	corpus-6-dev	BEI	بفضل أوتوماتيك .	بافضل اوتوماتيك.
4477	corpus-6-dev	BEI	بدي إخد الرحلة التانية عبوسطن.	بدي آخذ الرحلة الثانية عبوسطن.
4520	corpus-6-dev	BEI	بدي أعمل إتصال خارجي عاليابان، عمول معروف .	بدي اعمل اتصال خارجي عاليابان، اعمول معروف.
4530	corpus-6-dev	BEI	مع كريمة و سكر، عمول معروف .	مع كريمة وسكر، اعمول معروف.
4534	corpus-6-dev	BEI	في كازينو بالمدينة.	فيه كازينو بالمدينة.
4535	corpus-6-dev	BEI	أنا جوعان .	انا جوعان.
4538	corpus-6-dev	BEI	فيي إخد ويسكي مع صودا و براندي، عمول معروف؟	فيي آخذ ويسكي مع صودا وبراندي، اعمول معروف؟
4632	corpus-6-dev	BEI	جيبتي نسرقت .	جيبتي انسرقت.
4636	corpus-6-dev	BEI	حط مصرياتك محل ما تمك موجود.	حط مصرياتك محل ما تمك موجود.
4661	corpus-6-dev	BEI	عندك أي جرايد يابانية؟	عندك اي جرايد يابانية؟
4677	corpus-6-dev	BEI	فيي فوت؟	فيي فوت؟
4698	corpus-6-dev	BEI	إذا بدك خدمة نهار واحد، خمسين بالمية زيادة رسوم رح تنضاف عفاتورتك. هيدا الشي تمام؟	اذا بدك خدمة نهار واحد، خمسين بالمية زيادة رسوم رح تنضاف عفاتورتك. هيدا الشي تمام؟
4730	corpus-6-dev	BEI	في ملصق ميكي ماوس عليه.	فيه ملصق ميكي ماوس عليه.
4758	corpus-6-dev	BEI	عندي صعوبة إبعد عن رفيقي عالطريق .	عندي صعوبة ابعد عن رفيقي عالطريق.
4760	corpus-6-dev	BEI	فيي إخد عشر فواتير تبع الدولار لهالعشرة، عمول معروف؟	فيي آخذ عشر فواتير تبع الدولار لهالعشرة، اعمول معروف؟
4770	corpus-6-dev	BEI	بتشاركني بوجبة خفيفة؟	بتشاركني بوجبة خفيفة؟
4786	corpus-6-dev	BEI	هيي بقسم قانون الضرايب للشركات.	هي بقسم قانون الضرايب للشركات.
4823	corpus-6-dev	BEI	وين فيي إشتري زي تقليدي؟	وين فيي اشتري زي تقليدي؟
4839	corpus-6-dev	BEI	بتقبل شيكات سياحية؟	بتقبل شيكات سياحية؟
4873	corpus-6-dev	BEI	سيارة لغير المدخنين، عمول معروف .	سيارة لغير المدخنين، اعمول معروف.
4876	corpus-6-dev	BEI	عمول معروف كتوب تحت عنوانك الدايم.	اعمول معروف اكتوب تحت عنوانك الدايم.
4878	corpus-6-dev	BEI	نحنا مستعدين نجاوبكم دغري على أي إستفسارات عنكن ياها.	نحنا مستعدين نجاوبكم دغري على اي استفسارات عنكن ياها.
4926	corpus-6-dev	BEI	خليني أقرا الرقم حسب الشكل، واحد، صفر، فاصلة، سبعة، تسعة، أربعة .	خليني اقرا الرقم حسب الشكل، واحد، صفر، فاصلة، سبعة، تسعة، اربعة.
4944	corpus-6-dev	BEI	أنا هين . شو حاسس بدك تعمل؟	انا هين. شو حاسس بدك تعمل؟
4965	corpus-6-dev	BEI	بطارية خلية ناشفة لهالكاميرا، عمول معروف .	بطارية خلية ناشفة لهالكاميرا، اعمول معروف.
4976	corpus-6-dev	BEI	حجزت مقاعد عالشباك .	حجزت مقاعد عالشباك.
4989	corpus-6-dev	BEI	حوالي خمسمية فرانك أو مية دولار أميركي .	حوالي خمسمية فرانك او مية دولار اميركي.
4997	corpus-6-dev	BEI	أي ماركة تانية؟	اي ماركة ثانية؟
4999	corpus-6-dev	BEI	بأسفل الجنوب .	باسفل الجنوب.
5007	corpus-6-dev	BEI	لفة وحدة من فيلم أبيض و أسود، عشرين صورة، عمول معروف .	لفة واحدة من فيلم ابيض واسود، عشرين صورة، اعمول معروف.
5013	corpus-6-dev	BEI	بدي عالأكتر فئة الخمسة جنيه، عمول معروف .	بدي عالاكثر فئة الخمسة جنيه، اعمول معروف.
5032	corpus-6-dev	BEI	عن اذنك، فيك تقلي كيف بوصل عأقرب بنك؟ ؟	عن اذنك، فيك تقل لي كيف باوصل عاقرب بنك؟ 
5059	corpus-6-dev	BEI	فينا نحطك عالتلاتة بعد الضهر. اذا بدك تستأجر شي معدات، إذا بتريد تعا عالنادي التلاتة الا ربع.	فينا نحطك عالثلاثة بعد الظهر. اذا بدك تستأجر شي معدات، اذا بتريد تعا عالنادي الثلاثة الا ربع.
5060	corpus-6-dev	BEI	اجار الباص مية و تمانين ين. .	اجار الباص مية وثمانين ين. 
5075	corpus-6-dev	BEI	وين منطقة الشنط؟ ؟	وين منطقة الشنط؟ 
5102	corpus-6-dev	BEI	عن اذنك، فيك ترفع مقعدك شوي؟ ؟	عن اذنك، فيك ترفع مقعدك شوي؟ 
5103	corpus-6-dev	BEI	نهار حلو، ما هيك؟ ؟	نهار حلو، ما هيك؟ 
5143	corpus-6-dev	BEI	فيي اخد علبتين هدايا؟	فيي آخذ علبتين هدايا؟
5174	corpus-6-dev	BEI	انا من اليابان. .	انا من اليابان. 
5180	corpus-6-dev	BEI	رح شوف، للأسف ما عمبقدر لاقي اسمك.	رح شوف، للاسف ما عم باقدر لاقي اسمك.
5216	corpus-6-dev	BEI	اديه بدا تقريبا لنوصل لهونيك؟ ؟	قديه بدها تقريبا لنوصل لهونيك؟ 
5222	corpus-6-dev	BEI	فيي اخد هالظرف؟ ؟	فيي آخذ هالظرف؟ 
5228	corpus-6-dev	BEI	بياخد يومين لتلاتة.	بياخذ يومين لثلاثة.
5252	corpus-6-dev	BEI	بدي لمبة لو سمحت. .	بدي لمبة لو سمحت. 
5254	corpus-6-dev	BEI	شو الاعاقة لعندك؟	شو الاعاقة اللي عندك؟
5256	corpus-6-dev	BEI	اوه، أكيد خدو. عظيم . هلق انا عالشباك.	اوه، اكيد خذه. عظيم. هلق انا عالشباك.
5351	corpus-6-dev	BEI	اديه بدا بالباص؟ ؟	قديه بدها بالباص؟ 
5378	corpus-6-dev	BEI	كتار مش عارف اي واحد نقي.	كثار مش عارف اي واحد نقي.
5381	corpus-6-dev	BEI	لا، انا بريد جينز وبدلات ببناطلين.	لا، انا بريد جينز وبدلات ببناطلين.
5450	corpus-6-dev	BEI	بدي استاجر سيارة صغيرة .	بدي استاجر سيارة صغيرة.
5456	corpus-6-dev	BEI	رح توقف هون لهالعرض؟	رح توقف هون لهالعرض؟
5467	corpus-6-dev	BEI	حاطط كتير ملح فيه.	حاطط كثير ملح فيه.
5476	corpus-6-dev	BEI	كم كونتاينر حليب بتشتري كل اسبوع؟	كم كونتاينر حليب بتشتري كل اسبوع؟
5480	corpus-6-dev	BEI	رح تشرحو مرة تانية؟	رح تشرحه مرة ثانية؟
5508	corpus-6-dev	BEI	اه حلو، رح جربو.	آه حلو، رح جربه.
5514	corpus-6-dev	BEI	فيك تعطيها دوا لدوخة الطيران لو سمحت؟	فيك تعطيها دوا لدوخة الطيران لو سمحت؟
5517	corpus-6-dev	BEI	ما فيي اشرح وضعي بالانكليزي.	ما فيي اشرح وضعي بالانكليزي.
5582	corpus-6-dev	BEI	كيف بعمله؟	كيف بعمله؟
5593	corpus-6-dev	BEI	اذا صار شي إذا بتريد خبرني.	اذا صار شي اذا بتريد خبرني.
5595	corpus-6-dev	BEI	مات خلص، إذا بتريد.	مات خلص، اذا بتريد.
5613	corpus-6-dev	BEI	لازم اطلب الترويقة هلق؟	لازم اطلب الترويقة هلق؟
5635	corpus-6-dev	BEI	شيك هيدا مرة وحدة إذا بتريد لأخر محطة، إذا بتريد .	شيك هيدا مرة واحدة اذا بتريد لآخر محطة، اذا بتريد.
5667	corpus-6-dev	BEI	وقعت شوربة.	وقعت شوربة.
5694	corpus-6-dev	BEI	لا ما معي هلقد مصاري.	لا ما معي هالقد مصاري.
5696	corpus-6-dev	BEI	ايه، باخد شمبانيا مع المقبلات.	ايه، بآخذ شمبانيا مع المقبلات.
5722	corpus-6-dev	BEI	خليني افقد اذا بمحلنا التاني موجود بالمخزن عندن.	خليني اتفقد اذا بمحلنا الثاني موجود بالمخزن عندهن.
5728	corpus-6-dev	BEI	اي وقت بيعلى المد و الجزر؟	اي وقت بيعلى المد والجزر؟
5745	corpus-6-dev	BEI	ليعمل بحث بالتاريخ الاميركي بجامعة هارفرد.	ليعمل بحث بالتاريخ الاميركي بجامعة هارفرد.
5759	corpus-6-dev	BEI	عمفتش عشال لامي. عمرا بالستينات.	عم فتش عشال لامي. عمرها بالستينات.
5764	corpus-6-dev	BEI	بتشتغل هون؟	بتشتغل هون؟
5766	corpus-6-dev	BEI	بدي ادفع للأتصال.	بدي ادفع للاتصال.
5795	corpus-6-dev	BEI	شو؟ دوبنا اخدين الوجبة، و هلق عمبجبولنا وحدة تانية.	شو؟ دوبنا آخذين الوجبة، وهلق عم بيجيبوا لنا واحدة ثانية.
5810	corpus-6-dev	BEI	حجزك تأكد .	حجزك تأكد.
5840	corpus-6-dev	BEI	فيك تاخدني عمستشفى؟	فيك تاخذني عمستشفى؟
5844	corpus-6-dev	BEI	غرفة العشا الرئيسية بتفتح عالتمانة و بتسكر عالعشرة .	غرفة العشا الرئيسية بتفتح عالثمانة وبتسكر عالعشرة.
5853	corpus-6-dev	BEI	اي نوع بطارية بتستعمل؟	اي نوع بطارية بتستعمل؟
5854	corpus-6-dev	BEI	بدي كتاب للولاد إذا بتريد .	بدي كتاب للاولاد اذا بتريد.
5859	corpus-6-dev	BEI	بعتذر بس بدي الغي الحجز.	باعتذر بس بدي الغي الحجز.
5867	corpus-6-dev	BEI	وين الديسكو المشهور؟	وين الديسكو المشهور؟
5872	corpus-6-dev	BEI	بدي احضر لعبة بايسبول محترفة .	بدي احضر لعبة بيسبول محترفة.
5880	corpus-6-dev	BEI	عندي ارتباط تاني بهيداك النهار.	عندي ارتباط ثاني بهيداك النهار.
5885	corpus-6-dev	BEI	عندك من هيدا اخضر؟	عندك من هيدا اخضر؟
5929	corpus-6-dev	BEI	ايه هياه . فيي شوف دفتر السواقة تبعك إذا بتريد؟	ايه هياه. فيي شوف دفتر السواقة تبعك اذا بتريد؟
6008	corpus-6-dev	BEI	بتقلي عن اوتيلات تحت الخمسين جنيه بالليلة؟	بتقل لي عن اوتيلات تحت الخمسين جنيه بالليلة؟
6033	corpus-6-dev	BEI	رح شيل عشرين بالمية من السعر.	رح شيل عشرين بالمية من السعر.
6042	corpus-6-dev	BEI	عندك خريطة لحلبات التزلج؟	عندك خريطة لحلبات التزلج؟
6066	corpus-6-dev	BEI	لصحتك.	لصحتك.
6076	corpus-6-dev	BEI	بالمناسبة، كيف عمتختبر البرنامج؟	بالمناسبة، كيف عم تختبر البرنامج؟
6077	corpus-6-dev	BEI	عندك شي للتصريح؟	عندك شي للتصريح؟
6132	corpus-6-dev	BEI	إذا بتريد جبلي شنطي عغرفتي .	اذا بتريد جيب لي شنطي عغرفتي.
6143	corpus-6-dev	BEI	قضيت وقت حلو هون . شكرا عكل شي .	قضيت وقت حلو هون. شكرا عكل شي.
6157	corpus-6-dev	BEI	شو في شي سريع؟ ما معنا وقت .	شو فيه شي سريع؟ ما معنا وقت.
6162	corpus-6-dev	BEI	اي رقم باص بروح عسيرك بيكاديلي؟	اي رقم باص بيروح عسيرك بيكاديلي؟
6165	corpus-6-dev	BEI	فيك تصلحو إذا بتريد؟	فيك تصلحه اذا بتريد؟
6215	corpus-6-dev	BEI	فيك تحجز بطاقتين؟	فيك تحجز بطاقتين؟
6230	corpus-6-dev	BEI	بياخد بطاقة ماستر؟	بياخذ بطاقة ماستر؟
6246	corpus-6-dev	BEI	العفو. بالمناسبة، في تلفونات بالمصاري قريبة من هون؟	العفو. بالمناسبة، فيه تلفونات بالمصاري قريبة من هون؟
6252	corpus-6-dev	BEI	عندي شوية غسيل.	عندي شوية غسيل.
6254	corpus-6-dev	BEI	وين القصر؟	وين القصر؟
6282	corpus-6-dev	BEI	عندك جاكيت مع طقية فرو؟	عندك جاكيت مع طاقية فرو؟
6311	corpus-6-dev	BEI	في بطاقات؟	فيه بطاقات؟
6325	corpus-6-dev	BEI	علي ايديك .	علي ايديك.
6342	corpus-6-dev	BEI	شو تشخيصك؟	شو تشخيصك؟
6349	corpus-6-dev	BEI	نحن مهتمين بالدين .	نحن مهتمين بالدين.
6361	corpus-6-dev	BEI	الشتا تحول لتلج.	الشتا تحول لثلج.
6364	corpus-6-dev	BEI	منتروق عالسبعة كل يوم الصبح ما عدا عالويكاند.	منتروق عالسبعة كل يوم الصبح ما عدا عالويك اند.
6368	corpus-6-dev	BEI	فيك إذا بتريد تربط القشاط و توقف تدخين لبعد الاقلاع؟	فيك اذا بتريد تربط القشاط وتوقف تدخين لبعد الاقلاع؟
6388	corpus-6-dev	BEI	بدي موز .	بدي موز.
6464	corpus-6-dev	BEI	شو الشكوى تبعيتك؟	شو الشكوى تبعيتك؟
6467	corpus-6-dev	BEI	هون غرفة سبعمية و تنين . إذا بتريد فيقوني عالسبعة بكرا الصبح .	هون غرفة سبعمية واثنين. اذا بتريد فيقوني عالسبعة بكرة الصبح.
6499	corpus-6-dev	BEI	كتير غالي بالنسبة الي . فرجيني واحد ارخص إذا بتريد .	كثير غالي بالنسبة الي. فرجيني واحد ارخص اذا بتريد.
6502	corpus-6-dev	BEI	عمبدرس انكليزي .	عم بدرس انكليزي.
6504	corpus-6-dev	BEI	إذا بتريد حط خمسة دولار و خمسة و عشرين سنت للتلت دقايق التانيين .	اذا بتريد حط خمسة دولار وخمسة وعشرين سنت للثلاث دقايق الثانيين.
6510	corpus-6-dev	BEI	إذا بتريد سلم كروت الحط.	اذا بتريد سلم كروت الحط.
6540	corpus-6-dev	BEI	اديه بدا وقت عفيلادلفيا؟	قديه بدها وقت عفيلادلفيا؟
6638	corpus-6-dev	BEI	كان طويل و شعرو اشقر .	كان طويل وشعره اشقر.
6643	corpus-6-dev	BEI	تكت روحة رجعة عميامي إذا بتريد .	تكت روحة رجعة عميامي اذا بتريد.
6648	corpus-6-dev	BEI	اسمي واتانابي غروه .	اسمي واتانابي غروه.
6651	corpus-6-dev	BEI	اديه بكلف ابعت هالرسالة لكن؟	قديه بيكلف ابعث هالرسالة لكن؟
6656	corpus-6-dev	BEI	بدي شي للسعلة .	بدي شي للسعلة.
6681	corpus-6-dev	BEI	من اخر الصف؟	من آخر الصف؟
6694	corpus-6-dev	BEI	ببلش من التسعة .	بيبلش من التسعة.
6742	corpus-6-dev	BEI	بعدين نزال بعد محطة و خود الباص عهايد بارك .	بعدين انزال بعد محطة وخوذ الباص عهايد بارك.
6745	corpus-6-dev	BEI	بدي مقعد بالممر، إذا بتريد.	بدي مقعد بالممر، اذا بتريد.
6768	corpus-6-dev	BEI	بدي شوية طعجات.	بدي شوية طعجات.
6788	corpus-6-dev	BEI	بدي اعمل اتصال، ممكن؟	بدي اعمل اتصال، ممكن؟
6824	corpus-6-dev	BEI	جولة لنص نهار بالياباني؟	جولة لنص نهار بالياباني؟
6839	corpus-6-dev	BEI	ايه عمفتش عهدية لاختي .	ايه عم فتش عهدية لاختي.
6876	corpus-6-dev	BEI	انا رايح عممفس .	انا رايح عممفس.
6889	corpus-6-dev	BEI	فيك تشوف اذا في غير رحلة متوفرة؟	فيك تشوف اذا فيه غير رحلة متوفرة؟
6894	corpus-6-dev	BEI	فيي احكي مع الانسة كاوري واتاناب بغرفة تمنمية و تنعش؟	فيي احكي مع الآنسة كاوري واتانابي بغرفة ثمانمية واثنعش؟
6895	corpus-6-dev	BEI	عندك مشروب غير؟	عندك مشروب غير؟
6930	corpus-6-dev	BEI	حلو .	حلو.
6955	corpus-6-dev	BEI	لحاق اشارة التاكسي .	الحاق اشارة التاكسي.
6989	corpus-6-dev	BEI	ايه عنا منا اسود و بني .	ايه عننا منها اسود وبني.
6998	corpus-6-dev	BEI	إذا بتريد عطيني شي منيح لشفافي. اشبوا من الهوا بارد .	اذا بتريد اعطيني شي منيح لشفايفي. قشبوا من الهوا بارد.
7002	corpus-6-dev	BEI	في شي اختصاصات محلية؟	في شي اختصاصات محلية؟
7065	corpus-6-dev	BEI	عمفتش عشنطي.	عم فتش عشنطي.
7087	corpus-6-dev	BEI	بدي ليموناضة إذا بتريد .	بدي ليموناضة اذا بتريد.
7096	corpus-6-dev	BEI	تعلموا اخر موضة من التلفزيون و المجلات.	تعلموا آخر موضة من التلفزيون والمجلات.
7115	corpus-6-dev	BEI	واحد غريب عرض انو ياخدلي صورة و انا عطيتو كاميرتي . بعدين هرب فيا .	واحد غريب عرض انه ياخذ لي صورة وانا عطيته كاميرتي. بعدين هرب فيها.
7143	corpus-6-dev	BEI	عنا وقت نشوف المعرض من جوا؟	عننا وقت نشوف المعرض من جوا؟
7171	corpus-6-dev	BEI	فيك تعملو تلاتين جنيه؟	فيك تعمله ثلاثين جنيه؟
7189	corpus-6-dev	BEI	هلقد بدنا ننطر؟ شكرا عكل حال .	هالقد بدنا ننطر؟ شكرا عكل حال.
7207	corpus-6-dev	BEI	كتير منيح اذا بيعرفو هلقد عن اليابان .	كثير منيح اذا بيعرفوا هالقد عن اليابان.
7235	corpus-6-dev	BEI	عمفتش عسوفينير لرفيقي .	عم فتش عسوفينير لرفيقي.
7243	corpus-6-dev	BEI	بدي باص السياحة .	بدي باص السياحة.
7244	corpus-6-dev	BEI	بدي استأجر بسكلتيتين إذا بتريد .	بدي استأجر بسكليتين اذا بتريد.
7251	corpus-6-dev	BEI	إذا بتريد عطيني هيداك . شو بتسموه؟	اذا بتريد اعطيني هيداك. شو بتسموه؟
7297	corpus-6-dev	BEI	فيك تلغيلي حجزي؟	فيك تلغي لي حجزي؟
7301	corpus-6-dev	BEI	عمتعاني من حالة حادة من التعب .	عم تعاني من حالة حادة من التعب.
7333	corpus-6-dev	BEI	من وين بجيب السكاكين و الشوك؟	من وين بجيب السكاكين والشوك؟
7384	corpus-6-dev	BEI	بدي اخد جولة اتعلم فيا عن الاهتمام بالحديقة .	بدي آخذ جولة اتعلم فيها عن الاهتمام بالحديقة.
7407	corpus-6-dev	BEI	إذا بتريد كلو مع الصوص .	اذا بتريد كله مع الصوص.
7423	corpus-6-dev	BEI	عن اذنك، ما عملاقي كامرتي .	عن اذنك، ما عم لاقي كامرتي.
7489	corpus-6-dev	BEI	كيرلي ناعم، إذا بتريد.	كيرلي ناعم، اذا بتريد.
7515	corpus-6-dev	BEI	كتير منيح منك انك جيت بالوقت لكنت فيه كتير مشغول .	كثير منيح منك انك جيت بالوقت اللي كنت فيه كثير مشغول.
7518	corpus-6-dev	BEI	جدي عمل سكتة قلبية ليلة الماضية .	جدي عمل سكتة قلبية الليلة الماضية.
7524	corpus-6-dev	BEI	اي ساعة فينا نتعشى؟	اي ساعة فينا نتعشى؟
7528	corpus-6-dev	BEI	ال اي سي مش اكيد. إذا بتريد حطو القشاط .	الاي سي مش اكيد. اذا بتريد حطوا القشاط.
7532	corpus-6-dev	BEI	وجهتي طوكيو .	وجهتي طوكيو.
7535	corpus-6-dev	BEI	ايه انا سايح.	ايه انا سايح.
7543	corpus-6-dev	BEI	من وين فيي جيب شنط جلد؟	من وين فيي جيب شنط جلد؟
7545	corpus-6-dev	BEI	بدي السمك و البطاطا، إذا بتريد .	بدي السمك والبطاطة، اذا بتريد.
7552	corpus-6-dev	BEI	لا، ما شفت حدا حوالي.	لا، ما شفت حدا حوالي.
7564	corpus-6-dev	BEI	اخر انسان ممكن يكذب .	آخر انسان ممكن يكذب.
7585	corpus-6-dev	BEI	بتعرف شي ديسكو في يروح البنات الصغار عليه بأمان؟	بتعرف شي ديسكو فيه يروح البنات الصغار عليه بامان؟
7595	corpus-6-dev	BEI	بدي راديو مع ساعة، إذا بتريد .	بدي راديو مع ساعة، اذا بتريد.
7600	corpus-6-dev	BEI	حوالي الشهر، استاذ .	حوالي الشهر، استاذ.
7670	corpus-6-dev	BEI	بدي ارجع شوفك .	بدي ارجع شوفك.
7717	corpus-6-dev	BEI	بدي صابون .	بدي صابون.
7723	corpus-6-dev	BEI	إذا بتريد فرجيني تياب ولادي .	اذا بتريد فرجيني ثياب اولادي.
7743	corpus-6-dev	BEI	ما بعرف عنواني بعد . بس ناوي انزل بأوتيل بسان فرنسيسكو .	ما باعرف عنواني بعد. بس ناوي انزل باوتيل بسان فرانسيسكو.
7777	corpus-6-dev	BEI	فيك تكتبلي عنوانك هون؟	فيك تكتب لي عنوانك هون؟
7801	corpus-6-dev	BEI	اكيد . اي ساعة بدك الحجز؟ كم شخص؟	اكيد. اي ساعة بدك الحجز؟ كم شخص؟
7802	corpus-6-dev	BEI	مفروض تبقى عالشمال .	مفروض تبقى عالشمال.
7817	corpus-6-dev	BEI	بدي اعزمك عالغدا .	بدي اعزمك عالغدا.
7882	corpus-6-dev	BEI	وين بوابة البوردينغ للخطوط اليابان، رحلة رقم متين و اربعتاعش؟	وين بوابة البوردينغ للخطوط اليابان، رحلة رقم ميتين واربعتاعش؟
7938	corpus-6-dev	BEI	تحت المقعد حدك .	تحت المقعد حدك.
7978	corpus-6-dev	BEI	حديئة الحيوانات بعد تلت مفارق .	حديقة الحيوانات بعد ثلاث مفارق.
7993	corpus-6-dev	BEI	كول بسرعة .	كول بسرعة.
7994	corpus-6-dev	BEI	من وين بشتري تكت للعبة بايسبول؟	من وين باشتري تكت للعبة بيسبول؟
8014	corpus-6-dev	BEI	بدي مقعد بالبوكس .	بدي مقعد بالبوكس.
8023	corpus-6-dev	BEI	شو البعدو؟	شو اللي بعده؟
8044	corpus-6-dev	BEI	اكيد. شنطتين تياب وشنطة عادية، إذا بتريد خلي هالتكت .	اكيد. شنطتين ثياب وشنطة عادية، اذا بتريد خلي هالتكت.
8054	corpus-6-dev	BEI	في مجال اغطس المسا؟	فيه مجال اغطس المسا؟
8077	corpus-6-dev	BEI	اذا بتحب، فيك تطلب الترويقة عالطريقة الانكليزية بكلفة زيادة .	اذا بتحب، فيك تطلب الترويقة عالطريقة الانكليزية بكلفة زيادة.
8107	corpus-6-dev	BEI	هيدا اول هدف بالموسم .	هيدا اول هدف بالموسم.
8112	corpus-6-dev	BEI	تعا نروح نتفرج .	تعا نروح نتفرج.
8126	corpus-6-dev	BEI	رح استأجر هالنوع. حط تأمين السيارة .	رح استأجر هالنوع. حط تأمين السيارة.
8185	corpus-6-dev	BEI	انا كتير بعتذر .	انا كثير باعتذر.
8208	corpus-6-dev	BEI	اديه عسياتل؟	قديه عسياتل؟
8216	corpus-6-dev	BEI	بنسبة كاملة، إذا بتريد .	بنسبة كاملة، اذا بتريد.
8223	corpus-6-dev	BEI	غرفتي بوج شارع مضج .	غرفتي بوج شارع مضج.
8257	corpus-6-dev	BEI	لازم يرجع عالساعة اربعة المسا .	لازم يرجع عالساعة اربعة المسا.
8263	corpus-6-dev	BEI	إذا بتريد عملي تقرير خسارة عشنطي .	اذا بتريد اعمل لي تقرير خسارة عشنطي.
8297	corpus-6-dev	BEI	ما بعتقد بيجي قدي .	ما باعتقد بيجي قديه.
8309	corpus-6-dev	BEI	الشيانتي، إذا بتريد .	الشيانتي، اذا بتريد.
8313	corpus-6-dev	BEI	بدي عصير غريبفروت .	بدي عصير غريبفروت.
8364	corpus-6-dev	BEI	في شي محل حلو فينا نشوفو ب تلت ساعات؟	فيه شي محل حلو فينا نشوفه بثلاث ساعات؟
8365	corpus-6-dev	BEI	وين استلام الشنط لطيران يونايتد تمانة صفر واحد؟	وين استلام الشنط لطيران يونايتد ثمانة صفر واحد؟
8385	corpus-6-dev	BEI	إذا بتريد خليني فكر للحظة .	اذا بتريد خليني فكر للحظة.
8391	corpus-6-dev	BEI	في حظر تجول؟	فيه حظر تجول؟
8395	corpus-6-dev	BEI	فيي لاقي مقاعد بأول صف هلق، او بدي انطر للعرض التاني؟	فيي لاقي مقاعد باول صف هلق، او بدي انطر للعرض الثاني؟
8401	corpus-6-dev	BEI	هالسن بيوجعني .	هالسن بيوجعني.
8447	corpus-6-dev	BEI	عندي طفح جلدي. اي احسن دوا؟	عندي طفح جلدي. اي احسن دوا؟
8460	corpus-6-dev	BEI	احلام سعيدة .	احلام سعيدة.
8468	corpus-6-dev	BEI	بدي شي ليصح وجع الراس .	بدي شي ليصح وجع الراس.
8482	corpus-6-dev	BEI	معي بس خمسين دولار .	معي بس خمسين دولار.
8486	corpus-6-dev	BEI	شكرا الك . بكون مبسوط .	شكرا الك. بيكون مبسوط.
8488	corpus-6-dev	BEI	بدي مقاعد مش غالية اذا في مجال .	بدي مقاعد مش غالية اذا فيه مجال.
8489	corpus-6-dev	BEI	منيو، إذا بتريد .	منيو، اذا بتريد.
8508	corpus-6-dev	BEI	اوه. ايه غلطتي . بعتذر.	اوه. ايه غلطتي. باعتذر.
8512	corpus-6-dev	BEI	ايه، رح يجي .	ايه، رح يجي.
8514	corpus-6-dev	BEI	انا بفيق مأخر الاحد .	انا بفيق مأخر الاحد.
8523	corpus-6-dev	BEI	كم يوم عطوكيو؟	كم يوم عطوكيو؟
8546	corpus-6-dev	BEI	شو الافلام المعروضة هلق؟	شو الافلام المعروضة هلق؟
8552	corpus-6-dev	BEI	ايه، هيدا منيح . منشوفك عالستة و نص .	ايه، هيدا منيح. منشوفك عالستة ونص.
8554	corpus-6-dev	BEI	ايه . هون غرفة تنين تلاتة اربعة. مرتي كتير مريضة.	ايه. هون غرفة اثنين ثلاثة اربعة. مرتي كثير مريضة.
8555	corpus-6-dev	BEI	عندك قشاط بيلبق؟	عندك قشاط بيلبق؟
8578	corpus-6-dev	BEI	بلا سكر . بس كريما .	بلا سكر. بس كريما.
8684	corpus-6-dev	BEI	ايه . بس اديه؟	ايه. بس قديه؟
8702	corpus-6-dev	BEI	انا من اميركا .	انا من اميركا.
8798	corpus-6-dev	BEI	اي محلك المفضل؟	اي محلك المفضل؟
8810	corpus-6-dev	BEI	كنت عمفكر باول اسبوع من شباط. بعد بدي شوف الحجوزات .	كنت عم فكر باول اسبوع من شباط. بعد بدي شوف الحجوزات.
8815	corpus-6-dev	BEI	في كذا كلب . صح؟	فيه كذا كلب. صح؟
8843	corpus-6-dev	BEI	بدي اروق غرفة عنكن .	بدي اروق غرفة عنكن.
8889	corpus-6-dev	BEI	فيك تزيد جبنة تشيدر؟	فيك تزيد جبنة تشيدر؟
8898	corpus-6-dev	BEI	عمدق بس لاتشكرك عمساعدتك خلال رحلتي عاميركا .	عم دق بس لاتشكرك عمساعدتك خلال رحلتي عاميركا.
8934	corpus-6-dev	BEI	بدك تبعتن بالبريد الجوي ولا البريد البري او البحري؟	بدك تبعثهن بالبريد الجوي ولا البريد البري او البحري؟
8967	corpus-6-dev	BEI	بتقترح محلات فيي روح و ارجع بنفس النهار؟	بتقترح محلات فيي روح وارجع بنفس النهار؟
8969	corpus-6-dev	BEI	هالشارع غير لرحناه مبارح . هيدي طريق مختصرة؟	هالشارع غير الرحناه مبارح. هيدي طريق مختصرة؟
8973	corpus-6-dev	BEI	مش ضروري. بعتقد تعلموا يتعايشوا بعد سنين كتير من التحدي.	مش ضروري. باعتقد تعلموا يتعايشوا بعد سنين كثير من التحدي.
8987	corpus-6-dev	BEI	كيف حابب شعرك؟	كيف حابب شعرك؟
9001	corpus-6-dev	BEI	انا من اميركا .	انا من اميركا.
9005	corpus-6-dev	BEI	فيي اخد حبش عخبز راي، و بدي زيادة مايونيز إذا بتريد.	فيي آخذ حبش عخبز راي، وبدي زيادة مايونيز اذا بتريد.
9017	corpus-6-dev	BEI	وين المسرح؟	وين المسرح؟
9019	corpus-6-dev	BEI	قصيت اصبعي .	قصيت اصبعي.
9032	corpus-6-dev	BEI	دوري؟	دوري؟
